profileID,respID,qID,altID,obsID,type,price,compatability,capacity,range,choice,session_id
284,27,1,3,157,Implant,50,iOS,3,5,0,session_27
209,27,2,1,158,Bracelet,50,iOS,5,3,0,session_27
87,27,2,2,158,Card,25,Android,5,1,0,session_27
181,27,2,3,158,Bracelet,25,Both,5,3,1,session_27
138,27,3,1,159,Ring,50,iOS,1,3,1,session_27
41,27,3,2,159,Bracelet,50,Both,3,1,0,session_27
129,27,3,3,159,Bracelet,100,Android,1,3,0,session_27
232,27,4,1,160,Implant,25,Android,1,5,0,session_27
218,27,4,2,160,Ring,25,Both,1,5,1,session_27
127,27,4,3,160,Card,50,Android,1,3,0,session_27
41,27,5,1,161,Bracelet,50,Both,3,1,0,session_27
264,27,5,2,161,Implant,100,Both,3,5,0,session_27
185,27,5,3,161,Bracelet,50,Both,5,3,1,session_27
201,27,6,1,162,Bracelet,100,Android,5,3,0,session_27
52,27,6,2,162,Implant,25,Android,3,1,1,session_27
225,27,6,3,162,Bracelet,100,Both,1,5,0,session_27
67,28,1,1,163,Card,50,iOS,3,1,0,session_28
168,28,1,2,163,Implant,100,Android,3,3,0,session_28
258,28,1,3,163,Ring,50,Both,3,5,1,session_28
65,28,2,1,164,Bracelet,50,iOS,3,1,1,session_28
29,28,2,2,164,Bracelet,50,iOS,1,1,0,session_28
20,28,2,3,164,Implant,50,Android,1,1,0,session_28
206,28,3,1,165,Ring,25,iOS,5,3,1,session_28
124,28,3,2,165,Implant,25,Android,1,3,0,session_28
80,28,3,3,165,Implant,50,Both,5,1,0,session_28
263,28,4,1,166,Card,100,Both,3,5,1,session_28
228,28,4,2,166,Implant,100,Both,1,5,0,session_28
45,28,4,3,166,Bracelet,100,Both,3,1,0,session_28
281,28,5,1,167,Bracelet,50,iOS,3,5,1,session_28
91,28,5,2,167,Card,50,Android,5,1,0,session_28
141,28,5,3,167,Bracelet,100,iOS,1,3,0,session_28
138,28,6,1,168,Ring,50,iOS,1,3,1,session_28
94,28,6,2,168,Ring,100,Android,5,1,0,session_28
127,28,6,3,168,Card,50,Android,1,3,0,session_28
268,29,1,1,169,Implant,25,Android,3,5,1,session_29
8,29,1,2,169,Implant,50,Both,1,1,0,session_29
271,29,1,3,169,Card,50,Android,3,5,0,session_29
83,29,2,1,170,Card,100,Both,5,1,0,session_29
235,29,2,2,170,Card,50,Android,1,5,1,session_29
167,29,2,3,170,Card,100,Android,3,3,0,session_29
255,29,3,1,171,Card,25,Both,3,5,1,session_29
87,29,3,2,171,Card,25,Android,5,1,0,session_29
122,29,3,3,171,Ring,25,Android,1,3,0,session_29
71,29,4,1,172,Card,100,iOS,3,1,0,session_29
260,29,4,2,172,Implant,50,Both,3,5,1,session_29
81,29,4,3,172,Bracelet,100,Both,5,1,0,session_29
264,29,5,1,173,Implant,100,Both,3,5,0,session_29
67,29,5,2,173,Card,50,iOS,3,1,1,session_29
238,29,5,3,173,Ring,100,Android,1,5,0,session_29
270,29,6,1,174,Ring,50,Android,3,5,0,session_29
134,29,6,2,174,Ring,25,iOS,1,3,1,session_29
137,29,6,3,174,Bracelet,50,iOS,1,3,0,session_29
161,30,1,1,175,Bracelet,50,Android,3,3,0,session_30
116,30,1,2,175,Implant,50,Both,1,3,1,session_30
46,30,1,3,175,Ring,100,Both,3,1,0,session_30
64,30,2,1,176,Implant,25,iOS,3,1,1,session_30
19,30,2,2,176,Card,50,Android,1,1,0,session_30
229,30,2,3,176,Bracelet,25,Android,1,5,0,session_30
98,30,3,1,177,Ring,25,iOS,5,1,1,session_30
129,30,3,2,177,Bracelet,100,Android,1,3,0,session_30
220,30,3,3,177,Implant,25,Both,1,5,0,session_30
180,30,4,1,178,Implant,100,iOS,3,3,0,session_30
222,30,4,2,178,Ring,50,Both,1,5,0,session_30
90,30,4,3,178,Ring,50,Android,5,1,1,session_30
122,30,5,1,179,Ring,25,Android,1,3,0,session_30
275,30,5,2,179,Card,100,Android,3,5,0,session_30
291,30,5,3,179,Card,25,Both,5,5,1,session_30
231,30,6,1,180,Card,25,Android,1,5,1,session_30
197,30,6,2,180,Bracelet,50,Android,5,3,0,session_30
317,30,6,3,180,Bracelet,50,iOS,5,5,0,session_30
169,31,1,1,181,Bracelet,25,iOS,3,3,1,session_31
217,31,1,2,181,Bracelet,25,Both,1,5,0,session_31
49,31,1,3,181,Bracelet,25,Android,3,1,0,session_31
69,31,2,1,182,Bracelet,100,iOS,3,1,0,session_31
320,31,2,2,182,Implant,50,iOS,5,5,0,session_31
76,31,2,3,182,Implant,25,Both,5,1,1,session_31
2,31,3,1,183,Ring,25,Both,1,1,1,session_31
274,31,3,2,183,Ring,100,Android,3,5,0,session_31
260,31,3,3,183,Implant,50,Both,3,5,0,session_31
106,31,4,1,184,Ring,100,iOS,5,1,0,session_31
111,31,4,2,184,Card,25,Both,1,3,1,session_31
72,31,4,3,184,Implant,100,iOS,3,1,0,session_31
229,31,5,1,185,Bracelet,25,Android,1,5,0,session_31
11,31,5,2,185,Card,100,Both,1,1,0,session_31
207,31,5,3,185,Card,25,iOS,5,3,1,session_31
56,31,6,1,186,Implant,50,Android,3,1,0,session_31
106,31,6,2,186,Ring,100,iOS,5,1,0,session_31
271,31,6,3,186,Card,50,Android,3,5,1,session_31
207,32,1,1,187,Card,25,iOS,5,3,1,session_32
89,32,1,2,187,Bracelet,50,Android,5,1,0,session_32
292,32,1,3,187,Implant,25,Both,5,5,0,session_32
263,32,2,1,188,Card,100,Both,3,5,0,session_32
68,32,2,2,188,Implant,50,iOS,3,1,1,session_32
120,32,2,3,188,Implant,100,Both,1,3,0,session_32
232,32,3,1,189,Implant,25,Android,1,5,0,session_32
53,32,3,2,189,Bracelet,50,Android,3,1,0,session_32
280,32,3,3,189,Implant,25,iOS,3,5,1,session_32
230,32,4,1,190,Ring,25,Android,1,5,1,session_32
323,32,4,2,190,Card,100,iOS,5,5,0,session_32
11,32,4,3,190,Card,100,Both,1,1,0,session_32
74,32,5,1,191,Ring,25,Both,5,1,1,session_32
256,32,5,2,191,Implant,25,Both,3,5,0,session_32
88,32,5,3,191,Implant,25,Android,5,1,0,session_32
11,32,6,1,192,Card,100,Both,1,1,0,session_32
74,32,6,2,192,Ring,25,Both,5,1,1,session_32
243,32,6,3,192,Card,25,iOS,1,5,0,session_32
188,33,1,1,193,Implant,50,Both,5,3,1,session_33
287,33,1,2,193,Card,100,iOS,3,5,0,session_33
173,33,1,3,193,Bracelet,50,iOS,3,3,0,session_33
315,33,2,1,194,Card,25,iOS,5,5,1,session_33
280,33,2,2,194,Implant,25,iOS,3,5,0,session_33
291,33,2,3,194,Card,25,Both,5,5,0,session_33
242,33,3,1,195,Ring,25,iOS,1,5,0,session_33
266,33,3,2,195,Ring,25,Android,3,5,1,session_33
64,33,3,3,195,Implant,25,iOS,3,1,0,session_33
172,33,4,1,196,Implant,25,iOS,3,3,1,session_33
298,33,4,2,196,Ring,100,Both,5,5,0,session_33
160,33,4,3,196,Implant,25,Android,3,3,0,session_33
167,33,5,1,197,Card,100,Android,3,3,0,session_33
166,33,5,2,197,Ring,100,Android,3,3,0,session_33
17,33,5,3,197,Bracelet,50,Android,1,1,1,session_33
229,33,6,1,198,Bracelet,25,Android,1,5,1,session_33
79,33,6,2,198,Card,50,Both,5,1,0,session_33
227,33,6,3,198,Card,100,Both,1,5,0,session_33
322,34,1,1,199,Ring,100,iOS,5,5,0,session_34
110,34,1,2,199,Ring,25,Both,1,3,0,session_34
315,34,1,3,199,Card,25,iOS,5,5,1,session_34
243,34,2,1,200,Card,25,iOS,1,5,1,session_34
265,34,2,2,200,Bracelet,25,Android,3,5,0,session_34
23,34,2,3,200,Card,100,Android,1,1,0,session_34
281,34,3,1,201,Bracelet,50,iOS,3,5,0,session_34
112,34,3,2,201,Implant,25,Both,1,3,1,session_34
93,34,3,3,201,Bracelet,100,Android,5,1,0,session_34
277,34,4,1,202,Bracelet,25,iOS,3,5,1,session_34
119,34,4,2,202,Card,100,Both,1,3,0,session_34
48,34,4,3,202,Implant,100,Both,3,1,0,session_34
248,34,5,1,203,Implant,50,iOS,1,5,0,session_34
105,34,5,2,203,Bracelet,100,iOS,5,1,0,session_34
171,34,5,3,203,Card,25,iOS,3,3,1,session_34
184,34,6,1,204,Implant,25,Both,5,3,1,session_34
4,34,6,2,204,Implant,25,Both,1,1,0,session_34
312,34,6,3,204,Implant,100,Android,5,5,0,session_34
50,35,1,1,205,Ring,25,Android,3,1,1,session_35
139,35,1,2,205,Card,50,iOS,1,3,0,session_35
246,35,1,3,205,Ring,50,iOS,1,5,0,session_35
316,35,2,1,206,Implant,25,iOS,5,5,1,session_35
250,35,2,2,206,Ring,100,iOS,1,5,0,session_35
230,35,2,3,206,Ring,25,Android,1,5,0,session_35
85,35,3,1,207,Bracelet,25,Android,5,1,1,session_35
121,35,3,2,207,Bracelet,25,Android,1,3,0,session_35
114,35,3,3,207,Ring,50,Both,1,3,0,session_35
195,35,4,1,208,Card,25,Android,5,3,0,session_35
99,35,4,2,208,Card,25,iOS,5,1,0,session_35
98,35,4,3,208,Ring,25,iOS,5,1,1,session_35
58,35,5,1,209,Ring,100,Android,3,1,0,session_35
13,35,5,2,209,Bracelet,25,Android,1,1,1,session_35
8,35,5,3,209,Implant,50,Both,1,1,0,session_35
258,35,6,1,210,Ring,50,Both,3,5,0,session_35
123,35,6,2,210,Card,25,Android,1,3,1,session_35
262,35,6,3,210,Ring,100,Both,3,5,0,session_35
87,36,1,1,211,Card,25,Android,5,1,0,session_36
17,36,1,2,211,Bracelet,50,Android,1,1,0,session_36
206,36,1,3,211,Ring,25,iOS,5,3,1,session_36
199,36,2,1,212,Card,50,Android,5,3,1,session_36
77,36,2,2,212,Bracelet,50,Both,5,1,0,session_36
234,36,2,3,212,Ring,50,Android,1,5,0,session_36
17,36,3,1,213,Bracelet,50,Android,1,1,0,session_36
55,36,3,2,213,Card,50,Android,3,1,1,session_36
19,36,3,3,213,Card,50,Android,1,1,0,session_36
241,36,4,1,214,Bracelet,25,iOS,1,5,1,session_36
271,36,4,2,214,Card,50,Android,3,5,0,session_36
218,36,4,3,214,Ring,25,Both,1,5,0,session_36
155,36,5,1,215,Card,100,Both,3,3,0,session_36
209,36,5,2,215,Bracelet,50,iOS,5,3,1,session_36
33,36,5,3,215,Bracelet,100,iOS,1,1,0,session_36
306,36,6,1,216,Ring,50,Android,5,5,0,session_36
274,36,6,2,216,Ring,100,Android,3,5,0,session_36
148,36,6,3,216,Implant,25,Both,3,3,1,session_36
298,37,1,1,217,Ring,100,Both,5,5,0,session_37
74,37,1,2,217,Ring,25,Both,5,1,1,session_37
53,37,1,3,217,Bracelet,50,Android,3,1,0,session_37
319,37,2,1,218,Card,50,iOS,5,5,0,session_37
159,37,2,2,218,Card,25,Android,3,3,1,session_37
55,37,2,3,218,Card,50,Android,3,1,0,session_37
247,37,3,1,219,Card,50,iOS,1,5,1,session_37
18,37,3,2,219,Ring,50,Android,1,1,0,session_37
44,37,3,3,219,Implant,50,Both,3,1,0,session_37
21,37,4,1,220,Bracelet,100,Android,1,1,0,session_37
29,37,4,2,220,Bracelet,50,iOS,1,1,1,session_37
84,37,4,3,220,Implant,100,Both,5,1,0,session_37
23,37,5,1,221,Card,100,Android,1,1,0,session_37
42,37,5,2,221,Ring,50,Both,3,1,1,session_37
197,37,5,3,221,Bracelet,50,Android,5,3,0,session_37
194,37,6,1,222,Ring,25,Android,5,3,1,session_37
82,37,6,2,222,Ring,100,Both,5,1,0,session_37
318,37,6,3,222,Ring,50,iOS,5,5,0,session_37
64,38,1,1,223,Implant,25,iOS,3,1,1,session_38
77,38,1,2,223,Bracelet,50,Both,5,1,0,session_38
107,38,1,3,223,Card,100,iOS,5,1,0,session_38
179,38,2,1,224,Card,100,iOS,3,3,0,session_38
146,38,2,2,224,Ring,25,Both,3,3,0,session_38
266,38,2,3,224,Ring,25,Android,3,5,1,session_38
201,38,3,1,225,Bracelet,100,Android,5,3,0,session_38
200,38,3,2,225,Implant,50,Android,5,3,1,session_38
237,38,3,3,225,Bracelet,100,Android,1,5,0,session_38
258,38,4,1,226,Ring,50,Both,3,5,0,session_38
254,38,4,2,226,Ring,25,Both,3,5,1,session_38
112,38,4,3,226,Implant,25,Both,1,3,0,session_38
5,38,5,1,227,Bracelet,50,Both,1,1,0,session_38
100,38,5,2,227,Implant,25,iOS,5,1,1,session_38
143,38,5,3,227,Card,100,iOS,1,3,0,session_38
234,38,6,1,228,Ring,50,Android,1,5,0,session_38
103,38,6,2,228,Card,50,iOS,5,1,1,session_38
58,38,6,3,228,Ring,100,Android,3,1,0,session_38
290,39,1,1,229,Ring,25,Both,5,5,1,session_39
287,39,1,2,229,Card,100,iOS,3,5,0,session_39
18,39,1,3,229,Ring,50,Android,1,1,0,session_39
302,39,2,1,230,Ring,25,Android,5,5,1,session_39
265,39,2,2,230,Bracelet,25,Android,3,5,0,session_39
79,39,2,3,230,Card,50,Both,5,1,0,session_39
135,39,3,1,231,Card,25,iOS,1,3,1,session_39
321,39,3,2,231,Bracelet,100,iOS,5,5,0,session_39
9,39,3,3,231,Bracelet,100,Both,1,1,0,session_39
281,39,4,1,232,Bracelet,50,iOS,3,5,0,session_39
130,39,4,2,232,Ring,100,Android,1,3,0,session_39
196,39,4,3,232,Implant,25,Android,5,3,1,session_39
40,39,5,1,233,Implant,25,Both,3,1,0,session_39
148,39,5,2,233,Implant,25,Both,3,3,1,session_39
139,39,5,3,233,Card,50,iOS,1,3,0,session_39
18,39,6,1,234,Ring,50,Android,1,1,0,session_39
67,39,6,2,234,Card,50,iOS,3,1,0,session_39
220,39,6,3,234,Implant,25,Both,1,5,1,session_39
93,40,1,1,235,Bracelet,100,Android,5,1,0,session_40
39,40,1,2,235,Card,25,Both,3,1,1,session_40
151,40,1,3,235,Card,50,Both,3,3,0,session_40
79,40,2,1,236,Card,50,Both,5,1,1,session_40
168,40,2,2,236,Implant,100,Android,3,3,0,session_40
161,40,2,3,236,Bracelet,50,Android,3,3,0,session_40
29,40,3,1,237,Bracelet,50,iOS,1,1,0,session_40
121,40,3,2,237,Bracelet,25,Android,1,3,0,session_40
241,40,3,3,237,Bracelet,25,iOS,1,5,1,session_40
153,40,4,1,238,Bracelet,100,Both,3,3,0,session_40
42,40,4,2,238,Ring,50,Both,3,1,1,session_40
44,40,4,3,238,Implant,50,Both,3,1,0,session_40
224,40,5,1,239,Implant,50,Both,1,5,0,session_40
8,40,5,2,239,Implant,50,Both,1,1,0,session_40
39,40,5,3,239,Card,25,Both,3,1,1,session_40
321,40,6,1,240,Bracelet,100,iOS,5,5,0,session_40
314,40,6,2,240,Ring,25,iOS,5,5,1,session_40
217,40,6,3,240,Bracelet,25,Both,1,5,0,session_40
184,41,1,1,241,Implant,25,Both,5,3,1,session_41
171,41,1,2,241,Card,25,iOS,3,3,0,session_41
56,41,1,3,241,Implant,50,Android,3,1,0,session_41
278,41,2,1,242,Ring,25,iOS,3,5,1,session_41
99,41,2,2,242,Card,25,iOS,5,1,0,session_41
142,41,2,3,242,Ring,100,iOS,1,3,0,session_41
229,41,3,1,243,Bracelet,25,Android,1,5,0,session_41
64,41,3,2,243,Implant,25,iOS,3,1,0,session_41
242,41,3,3,243,Ring,25,iOS,1,5,1,session_41
280,41,4,1,244,Implant,25,iOS,3,5,1,session_41
222,41,4,2,244,Ring,50,Both,1,5,0,session_41
8,41,4,3,244,Implant,50,Both,1,1,0,session_41
148,41,5,1,245,Implant,25,Both,3,3,0,session_41
74,41,5,2,245,Ring,25,Both,5,1,1,session_41
86,41,5,3,245,Ring,25,Android,5,1,0,session_41
17,41,6,1,246,Bracelet,50,Android,1,1,0,session_41
137,41,6,2,246,Bracelet,50,iOS,1,3,0,session_41
163,41,6,3,246,Card,50,Android,3,3,1,session_41
185,42,1,1,247,Bracelet,50,Both,5,3,1,session_42
144,42,1,2,247,Implant,100,iOS,1,3,0,session_42
308,42,1,3,247,Implant,50,Android,5,5,0,session_42
35,42,2,1,248,Card,100,iOS,1,1,0,session_42
26,42,2,2,248,Ring,25,iOS,1,1,1,session_42
269,42,2,3,248,Bracelet,50,Android,3,5,0,session_42
36,42,3,1,249,Implant,100,iOS,1,1,0,session_42
175,42,3,2,249,Card,50,iOS,3,3,0,session_42
28,42,3,3,249,Implant,25,iOS,1,1,1,session_42
157,42,4,1,250,Bracelet,25,Android,3,3,1,session_42
300,42,4,2,250,Implant,100,Both,5,5,0,session_42
310,42,4,3,250,Ring,100,Android,5,5,0,session_42
153,42,5,1,251,Bracelet,100,Both,3,3,0,session_42
285,42,5,2,251,Bracelet,100,iOS,3,5,0,session_42
148,42,5,3,251,Implant,25,Both,3,3,1,session_42
93,42,6,1,252,Bracelet,100,Android,5,1,0,session_42
269,42,6,2,252,Bracelet,50,Android,3,5,0,session_42
205,42,6,3,252,Bracelet,25,iOS,5,3,1,session_42
163,43,1,1,253,Card,50,Android,3,3,1,session_43
5,43,1,2,253,Bracelet,50,Both,1,1,0,session_43
56,43,1,3,253,Implant,50,Android,3,1,0,session_43
77,43,2,1,254,Bracelet,50,Both,5,1,0,session_43
172,43,2,2,254,Implant,25,iOS,3,3,1,session_43
72,43,2,3,254,Implant,100,iOS,3,1,0,session_43
126,43,3,1,255,Ring,50,Android,1,3,0,session_43
152,43,3,2,255,Implant,50,Both,3,3,0,session_43
208,43,3,3,255,Implant,25,iOS,5,3,1,session_43
75,43,4,1,256,Card,25,Both,5,1,1,session_43
87,43,4,2,256,Card,25,Android,5,1,0,session_43
94,43,4,3,256,Ring,100,Android,5,1,0,session_43
304,43,5,1,257,Implant,25,Android,5,5,1,session_43
271,43,5,2,257,Card,50,Android,3,5,0,session_43
321,43,5,3,257,Bracelet,100,iOS,5,5,0,session_43
182,43,6,1,258,Ring,25,Both,5,3,1,session_43
266,43,6,2,258,Ring,25,Android,3,5,0,session_43
86,43,6,3,258,Ring,25,Android,5,1,0,session_43
42,44,1,1,259,Ring,50,Both,3,1,0,session_44
100,44,1,2,259,Implant,25,iOS,5,1,1,session_44
25,44,1,3,259,Bracelet,25,iOS,1,1,0,session_44
94,44,2,1,260,Ring,100,Android,5,1,0,session_44
180,44,2,2,260,Implant,100,iOS,3,3,0,session_44
293,44,2,3,260,Bracelet,50,Both,5,5,1,session_44
27,44,3,1,261,Card,25,iOS,1,1,1,session_44
201,44,3,2,261,Bracelet,100,Android,5,3,0,session_44
211,44,3,3,261,Card,50,iOS,5,3,0,session_44
35,44,4,1,262,Card,100,iOS,1,1,0,session_44
191,44,4,2,262,Card,100,Both,5,3,0,session_44
76,44,4,3,262,Implant,25,Both,5,1,1,session_44
207,44,5,1,263,Card,25,iOS,5,3,0,session_44
291,44,5,2,263,Card,25,Both,5,5,1,session_44
157,44,5,3,263,Bracelet,25,Android,3,3,0,session_44
34,44,6,1,264,Ring,100,iOS,1,1,0,session_44
201,44,6,2,264,Bracelet,100,Android,5,3,0,session_44
303,44,6,3,264,Card,25,Android,5,5,1,session_44
129,45,1,1,265,Bracelet,100,Android,1,3,0,session_45
266,45,1,2,265,Ring,25,Android,3,5,1,session_45
169,45,1,3,265,Bracelet,25,iOS,3,3,0,session_45
39,45,2,1,266,Card,25,Both,3,1,0,session_45
242,45,2,2,266,Ring,25,iOS,1,5,1,session_45
215,45,2,3,266,Card,100,iOS,5,3,0,session_45
103,45,3,1,267,Card,50,iOS,5,1,0,session_45
80,45,3,2,267,Implant,50,Both,5,1,0,session_45
2,45,3,3,267,Ring,25,Both,1,1,1,session_45
162,45,4,1,268,Ring,50,Android,3,3,0,session_45
78,45,4,2,268,Ring,50,Both,5,1,0,session_45
158,45,4,3,268,Ring,25,Android,3,3,1,session_45
156,45,5,1,269,Implant,100,Both,3,3,0,session_45
215,45,5,2,269,Card,100,iOS,5,3,0,session_45
186,45,5,3,269,Ring,50,Both,5,3,1,session_45
286,45,6,1,270,Ring,100,iOS,3,5,0,session_45
217,45,6,2,270,Bracelet,25,Both,1,5,0,session_45
195,45,6,3,270,Card,25,Android,5,3,1,session_45
187,46,1,1,271,Card,50,Both,5,3,1,session_46
115,46,1,2,271,Card,50,Both,1,3,0,session_46
238,46,1,3,271,Ring,100,Android,1,5,0,session_46
48,46,2,1,272,Implant,100,Both,3,1,0,session_46
138,46,2,2,272,Ring,50,iOS,1,3,0,session_46
28,46,2,3,272,Implant,25,iOS,1,1,1,session_46
204,46,3,1,273,Implant,100,Android,5,3,0,session_46
242,46,3,2,273,Ring,25,iOS,1,5,1,session_46
44,46,3,3,273,Implant,50,Both,3,1,0,session_46
161,46,4,1,274,Bracelet,50,Android,3,3,0,session_46
164,46,4,2,274,Implant,50,Android,3,3,1,session_46
115,46,4,3,274,Card,50,Both,1,3,0,session_46
77,46,5,1,275,Bracelet,50,Both,5,1,0,session_46
174,46,5,2,275,Ring,50,iOS,3,3,1,session_46
94,46,5,3,275,Ring,100,Android,5,1,0,session_46
119,46,6,1,276,Card,100,Both,1,3,0,session_46
146,46,6,2,276,Ring,25,Both,3,3,1,session_46
103,46,6,3,276,Card,50,iOS,5,1,0,session_46
282,47,1,1,277,Ring,50,iOS,3,5,0,session_47
292,47,1,2,277,Implant,25,Both,5,5,1,session_47
56,47,1,3,277,Implant,50,Android,3,1,0,session_47
313,47,2,1,278,Bracelet,25,iOS,5,5,1,session_47
3,47,2,2,278,Card,25,Both,1,1,0,session_47
217,47,2,3,278,Bracelet,25,Both,1,5,0,session_47
11,47,3,1,279,Card,100,Both,1,1,0,session_47
51,47,3,2,279,Card,25,Android,3,1,1,session_47
272,47,3,3,279,Implant,50,Android,3,5,0,session_47
11,47,4,1,280,Card,100,Both,1,1,0,session_47
230,47,4,2,280,Ring,25,Android,1,5,1,session_47
223,47,4,3,280,Card,50,Both,1,5,0,session_47
101,47,5,1,281,Bracelet,50,iOS,5,1,0,session_47
145,47,5,2,281,Bracelet,25,Both,3,3,1,session_47
133,47,5,3,281,Bracelet,25,iOS,1,3,0,session_47
115,47,6,1,282,Card,50,Both,1,3,0,session_47
243,47,6,2,282,Card,25,iOS,1,5,1,session_47
96,47,6,3,282,Implant,100,Android,5,1,0,session_47
318,48,1,1,283,Ring,50,iOS,5,5,1,session_48
91,48,1,2,283,Card,50,Android,5,1,0,session_48
89,48,1,3,283,Bracelet,50,Android,5,1,0,session_48
143,48,2,1,284,Card,100,iOS,1,3,0,session_48
123,48,2,2,284,Card,25,Android,1,3,0,session_48
291,48,2,3,284,Card,25,Both,5,5,1,session_48
30,48,3,1,285,Ring,50,iOS,1,1,1,session_48
162,48,3,2,285,Ring,50,Android,3,3,0,session_48
69,48,3,3,285,Bracelet,100,iOS,3,1,0,session_48
130,48,4,1,286,Ring,100,Android,1,3,0,session_48
208,48,4,2,286,Implant,25,iOS,5,3,1,session_48
23,48,4,3,286,Card,100,Android,1,1,0,session_48
216,48,5,1,287,Implant,100,iOS,5,3,0,session_48
277,48,5,2,287,Bracelet,25,iOS,3,5,1,session_48
275,48,5,3,287,Card,100,Android,3,5,0,session_48
211,48,6,1,288,Card,50,iOS,5,3,1,session_48
324,48,6,2,288,Implant,100,iOS,5,5,0,session_48
197,48,6,3,288,Bracelet,50,Android,5,3,0,session_48
173,49,1,1,289,Bracelet,50,iOS,3,3,0,session_49
208,49,1,2,289,Implant,25,iOS,5,3,1,session_49
32,49,1,3,289,Implant,50,iOS,1,1,0,session_49
48,49,2,1,290,Implant,100,Both,3,1,0,session_49
271,49,2,2,290,Card,50,Android,3,5,1,session_49
154,49,2,3,290,Ring,100,Both,3,3,0,session_49
35,49,3,1,291,Card,100,iOS,1,1,0,session_49
55,49,3,2,291,Card,50,Android,3,1,0,session_49
152,49,3,3,291,Implant,50,Both,3,3,1,session_49
17,49,4,1,292,Bracelet,50,Android,1,1,0,session_49
186,49,4,2,292,Ring,50,Both,5,3,1,session_49
269,49,4,3,292,Bracelet,50,Android,3,5,0,session_49
324,49,5,1,293,Implant,100,iOS,5,5,0,session_49
127,49,5,2,293,Card,50,Android,1,3,0,session_49
25,49,5,3,293,Bracelet,25,iOS,1,1,1,session_49
29,49,6,1,294,Bracelet,50,iOS,1,1,0,session_49
181,49,6,2,294,Bracelet,25,Both,5,3,1,session_49
16,49,6,3,294,Implant,25,Android,1,1,0,session_49
169,50,1,1,295,Bracelet,25,iOS,3,3,1,session_50
240,50,1,2,295,Implant,100,Android,1,5,0,session_50
9,50,1,3,295,Bracelet,100,Both,1,1,0,session_50
293,50,2,1,296,Bracelet,50,Both,5,5,1,session_50
310,50,2,2,296,Ring,100,Android,5,5,0,session_50
214,50,2,3,296,Ring,100,iOS,5,3,0,session_50
238,50,3,1,297,Ring,100,Android,1,5,0,session_50
236,50,3,2,297,Implant,50,Android,1,5,1,session_50
24,50,3,3,297,Implant,100,Android,1,1,0,session_50
270,50,4,1,298,Ring,50,Android,3,5,0,session_50
158,50,4,2,298,Ring,25,Android,3,3,0,session_50
109,50,4,3,298,Bracelet,25,Both,1,3,1,session_50
190,50,5,1,299,Ring,100,Both,5,3,0,session_50
116,50,5,2,299,Implant,50,Both,1,3,0,session_50
296,50,5,3,299,Implant,50,Both,5,5,1,session_50
223,50,6,1,300,Card,50,Both,1,5,0,session_50
167,50,6,2,300,Card,100,Android,3,3,0,session_50
229,50,6,3,300,Bracelet,25,Android,1,5,1,session_50
72,51,1,1,301,Implant,100,iOS,3,1,0,session_51
239,51,1,2,301,Card,100,Android,1,5,0,session_51
270,51,1,3,301,Ring,50,Android,3,5,1,session_51
321,51,2,1,302,Bracelet,100,iOS,5,5,0,session_51
151,51,2,2,302,Card,50,Both,3,3,0,session_51
26,51,2,3,302,Ring,25,iOS,1,1,1,session_51
46,51,3,1,303,Ring,100,Both,3,1,0,session_51
23,51,3,2,303,Card,100,Android,1,1,0,session_51
223,51,3,3,303,Card,50,Both,1,5,1,session_51
191,51,4,1,304,Card,100,Both,5,3,0,session_51
256,51,4,2,304,Implant,25,Both,3,5,0,session_51
39,51,4,3,304,Card,25,Both,3,1,1,session_51
45,51,5,1,305,Bracelet,100,Both,3,1,0,session_51
303,51,5,2,305,Card,25,Android,5,5,1,session_51
96,51,5,3,305,Implant,100,Android,5,1,0,session_51
174,51,6,1,306,Ring,50,iOS,3,3,0,session_51
316,51,6,2,306,Implant,25,iOS,5,5,1,session_51
83,51,6,3,306,Card,100,Both,5,1,0,session_51
137,52,1,1,307,Bracelet,50,iOS,1,3,0,session_52
109,52,1,2,307,Bracelet,25,Both,1,3,0,session_52
159,52,1,3,307,Card,25,Android,3,3,1,session_52
166,52,2,1,308,Ring,100,Android,3,3,0,session_52
289,52,2,2,308,Bracelet,25,Both,5,5,1,session_52
316,52,2,3,308,Implant,25,iOS,5,5,0,session_52
72,52,3,1,309,Implant,100,iOS,3,1,0,session_52
133,52,3,2,309,Bracelet,25,iOS,1,3,1,session_52
319,52,3,3,309,Card,50,iOS,5,5,0,session_52
202,52,4,1,310,Ring,100,Android,5,3,0,session_52
37,52,4,2,310,Bracelet,25,Both,3,1,1,session_52
83,52,4,3,310,Card,100,Both,5,1,0,session_52
144,52,5,1,311,Implant,100,iOS,1,3,0,session_52
6,52,5,2,311,Ring,50,Both,1,1,1,session_52
252,52,5,3,311,Implant,100,iOS,1,5,0,session_52
180,52,6,1,312,Implant,100,iOS,3,3,0,session_52
200,52,6,2,312,Implant,50,Android,5,3,0,session_52
89,52,6,3,312,Bracelet,50,Android,5,1,1,session_52
95,53,1,1,313,Card,100,Android,5,1,0,session_53
302,53,1,2,313,Ring,25,Android,5,5,1,session_53
264,53,1,3,313,Implant,100,Both,3,5,0,session_53
171,53,2,1,314,Card,25,iOS,3,3,1,session_53
244,53,2,2,314,Implant,25,iOS,1,5,0,session_53
280,53,2,3,314,Implant,25,iOS,3,5,0,session_53
